Freq.	V(n61p1)
5.92925324579815e+06	(-1.63711676029928e+01dB,8.81923660116284e+01°)
5.94292158615387e+06	(-1.63319140456025e+01dB,8.81843345308540e+01°)
5.95662143528825e+06	(-1.62926788040054e+01dB,8.81762481127169e+01°)
5.97035286583651e+06	(-1.62534558858648e+01dB,8.81681063144882e+01°)
5.98411595060133e+06	(-1.62142395595786e+01dB,8.81599086136215e+01°)
5.99791076255322e+06	(-1.61750243253513e+01dB,8.81516544230168e+01°)
6.01173737483090e+06	(-1.61358048888922e+01dB,8.81433430858965e+01°)
6.02559586074170e+06	(-1.60965761373564e+01dB,8.81349738855954e+01°)
6.03948629376191e+06	(-1.60573331184106e+01dB,8.81265460470571e+01°)
6.05340874753725e+06	(-1.60180710205725e+01dB,8.81180587383886e+01°)
6.06736329588316e+06	(-1.59787851555048e+01dB,8.81095110755052e+01°)
6.08135001278528e+06	(-1.59394709421309e+01dB,8.81009021208079e+01°)
6.09536897239979e+06	(-1.59001238914438e+01dB,8.80922308870494e+01°)
6.10942024905381e+06	(-1.58607395931270e+01dB,8.80834963371515e+01°)
6.12350391724582e+06	(-1.58213137032399e+01dB,8.80746973840876e+01°)
6.13762005164602e+06	(-1.57818419317249e+01dB,8.80658328914428e+01°)
6.15176872709676e+06	(-1.57423200323752e+01dB,8.80569016755257e+01°)
6.16595001861289e+06	(-1.57027437921702e+01dB,8.80479025018019e+01°)
6.18016400138223e+06	(-1.56631090219636e+01dB,8.80388340876544e+01°)
6.19441075076588e+06	(-1.56234115472295e+01dB,8.80296950989243e+01°)
6.20869034229869e+06	(-1.55836471996571e+01dB,8.80204841519425e+01°)
6.22300285168965e+06	(-1.55438118088800e+01dB,8.80111998098205e+01°)
6.23734835482224e+06	(-1.55039011948671e+01dB,8.80018405835356e+01°)
6.25172692775490e+06	(-1.54639111599949e+01dB,8.79924049290240e+01°)
6.26613864672139e+06	(-1.54238374821844e+01dB,8.79828912473519e+01°)
6.28058358813121e+06	(-1.53836759075809e+01dB,8.79732978807204e+01°)
6.29506182857000e+06	(-1.53434221437989e+01dB,8.79636231132096e+01°)
6.30957344479996e+06	(-1.53030718529717e+01dB,8.79538651668080e+01°)
6.32411851376021e+06	(-1.52626206452184e+01dB,8.79440222003645e+01°)
6.33869711256728e+06	(-1.52220640719936e+01dB,8.79340923073000e+01°)
6.35330931851545e+06	(-1.51813976194210e+01dB,8.79240735125898e+01°)
6.36795520907716e+06	(-1.51406167017500e+01dB,8.79139637699374e+01°)
6.38263486190349e+06	(-1.50997166548238e+01dB,8.79037609602522e+01°)
6.39734835482448e+06	(-1.50586927293255e+01dB,8.78934628877640e+01°)
6.41209576584961e+06	(-1.50175400840352e+01dB,8.78830672755140e+01°)
6.42687717316818e+06	(-1.49762537791294e+01dB,8.78725717648256e+01°)
6.44169265514975e+06	(-1.49348287690418e+01dB,8.78619739097208e+01°)
6.45654229034453e+06	(-1.48932598954202e+01dB,8.78512711735919e+01°)
6.47142615748380e+06	(-1.48515418799672e+01dB,8.78404609240440e+01°)
6.48634433548035e+06	(-1.48096693166761e+01dB,8.78295404311281e+01°)
6.50129690342887e+06	(-1.47676366643677e+01dB,8.78185068597327e+01°)
6.51628394060638e+06	(-1.47254382386056e+01dB,8.78073572671633e+01°)
6.53130552647267e+06	(-1.46830682034149e+01dB,8.77960885970581e+01°)
6.54636174067069e+06	(-1.46405205627798e+01dB,8.77846976724392e+01°)
6.56145266302699e+06	(-1.45977891517496e+01dB,8.77731811927884e+01°)
6.57657837355214e+06	(-1.45548676270775e+01dB,8.77615357254406e+01°)
6.59173895244114e+06	(-1.45117494576678e+01dB,8.77497577002908e+01°)
6.60693448007389e+06	(-1.44684279144120e+01dB,8.77378434022148e+01°)
6.62216503701554e+06	(-1.44248960595991e+01dB,8.77257889636133e+01°)
6.63743070401700e+06	(-1.43811467359054e+01dB,8.77135903574674e+01°)
6.65273156201532e+06	(-1.43371725547282e+01dB,8.77012433872727e+01°)
6.66806769213413e+06	(-1.42929658839561e+01dB,8.76887436790809e+01°)
6.68343917568405e+06	(-1.42485188352492e+01dB,8.76760866734851e+01°)
6.69884609416316e+06	(-1.42038232502927e+01dB,8.76632676115649e+01°)
6.71428852925741e+06	(-1.41588706867855e+01dB,8.76502815286914e+01°)
6.72976656284106e+06	(-1.41136524032250e+01dB,8.76371232386514e+01°)
6.74528027697710e+06	(-1.40681593431371e+01dB,8.76237873252265e+01°)
6.76082975391769e+06	(-1.40223821181703e+01dB,8.76102681259095e+01°)
6.77641507610462e+06	(-1.39763109904263e+01dB,8.75965597196465e+01°)
6.79203632616971e+06	(-1.39299358535659e+01dB,8.75826559116854e+01°)
6.80769358693527e+06	(-1.38832462128051e+01dB,8.75685502160022e+01°)
6.82338694141455e+06	(-1.38362311638870e+01dB,8.75542358400413e+01°)
6.83911647281214e+06	(-1.37888793704463e+01dB,8.75397056652299e+01°)
6.85488226452446e+06	(-1.37411790401145e+01dB,8.75249522269593e+01°)
6.87068440014016e+06	(-1.36931178990996e+01dB,8.75099676935609e+01°)
6.88652296344059e+06	(-1.36446831651850e+01dB,8.74947438433456e+01°)
6.90239803840024e+06	(-1.35958615186768e+01dB,8.74792720407174e+01°)
6.91830970918718e+06	(-1.35466390718591e+01dB,8.74635432079689e+01°)
6.93425806016350e+06	(-1.34970013359001e+01dB,8.74475477994136e+01°)
6.95024317588578e+06	(-1.34469331859386e+01dB,8.74312757674964e+01°)
6.96626514110549e+06	(-1.33964188233293e+01dB,8.74147165323364e+01°)
6.98232404076951e+06	(-1.33454417357758e+01dB,8.73978589445530e+01°)
6.99841996002053e+06	(-1.32939846540179e+01dB,8.73806912463558e+01°)
7.01455298419750e+06	(-1.32420295058350e+01dB,8.73632010305523e+01°)
7.03072319883612e+06	(-1.31895573665614e+01dB,8.73453751942517e+01°)
7.04693068966924e+06	(-1.31365484058149e+01dB,8.73271998907893e+01°)
7.06317554262739e+06	(-1.30829818304008e+01dB,8.73086604743799e+01°)
7.07945784383914e+06	(-1.30288358228868e+01dB,8.72897414442809e+01°)
7.09577767963165e+06	(-1.29740874751543e+01dB,8.72704263797754e+01°)
7.11213513653104e+06	(-1.29187127171328e+01dB,8.72506978726215e+01°)
7.12853030126294e+06	(-1.28626862396237e+01dB,8.72305374514061e+01°)
7.14496326075287e+06	(-1.28059814110410e+01dB,8.72099254996042e+01°)
7.16143410212676e+06	(-1.27485701872494e+01dB,8.71888411662552e+01°)
7.17794291271135e+06	(-1.26904230141109e+01dB,8.71672622684512e+01°)
7.19448978003472e+06	(-1.26315087216092e+01dB,8.71451651828152e+01°)
7.21107479182671e+06	(-1.25717944092174e+01dB,8.71225247286842e+01°)
7.22769803601942e+06	(-1.25112453211724e+01dB,8.70993140385792e+01°)
7.24435960074761e+06	(-1.24498247108366e+01dB,8.70755044151432e+01°)
7.26105957434925e+06	(-1.23874936928887e+01dB,8.70510651744896e+01°)
7.27779804536594e+06	(-1.23242110824023e+01dB,8.70259634728823e+01°)
7.29457510254338e+06	(-1.22599332187168e+01dB,8.70001641151517e+01°)
7.31139083483186e+06	(-1.21946137731897e+01dB,8.69736293424871e+01°)
7.32824533138672e+06	(-1.21282035384022e+01dB,8.69463185972688e+01°)
7.34513868156882e+06	(-1.20606501972246e+01dB,8.69181882612021e+01°)
7.36207097494503e+06	(-1.19918980690405e+01dB,8.68891913650052e+01°)
7.37904230128867e+06	(-1.19218878305822e+01dB,8.68592772633167e+01°)
7.39605275058003e+06	(-1.18505562085172e+01dB,8.68283912726102e+01°)
7.41310241300682e+06	(-1.17778356400182e+01dB,8.67964742648564e+01°)
7.43019137896466e+06	(-1.17036538976390e+01dB,8.67634622127265e+01°)
7.44731973905753e+06	(-1.16279336739194e+01dB,8.67292856776129e+01°)
7.46448758409830e+06	(-1.15505921203782e+01dB,8.66938692327948e+01°)
7.48169500510917e+06	(-1.14715403352756e+01dB,8.66571308124964e+01°)
7.49894209332218e+06	(-1.13906827929503e+01dB,8.66189809748072e+01°)
7.51622894017967e+06	(-1.13079167069401e+01dB,8.65793220648257e+01°)
7.53355563733478e+06	(-1.12231313177174e+01dB,8.65380472635410e+01°)
7.55092227665194e+06	(-1.11362070942117e+01dB,8.64950395015087e+01°)
7.56832895020734e+06	(-1.10470148367008e+01dB,8.64501702174407e+01°)
7.58577575028943e+06	(-1.09554146665281e+01dB,8.64032979321347e+01°)
7.60326276939940e+06	(-1.08612548851488e+01dB,8.63542666090983e+01°)
7.62079010025170e+06	(-1.07643706826860e+01dB,8.63029037598461e+01°)
7.63835783577448e+06	(-1.06645826717540e+01dB,8.62490182499629e+01°)
7.65596606911013e+06	(-1.05616952182048e+01dB,8.61923977479900e+01°)
7.67361489361575e+06	(-1.04554945350575e+01dB,8.61328057479770e+01°)
7.69130440286365e+06	(-1.03457464988297e+01dB,8.60699780815709e+01°)
7.70903469064185e+06	(-1.02321941397187e+01dB,8.60036188151812e+01°)
7.72680585095457e+06	(-1.01145547466694e+01dB,8.59333954032628e+01°)
7.74461797802273e+06	(-9.99251651607932e+00dB,8.58589329334832e+01°)
7.76247116628445e+06	(-9.86573465665422e+00dB,8.57798072669716e+01°)
7.78036551039557e+06	(-9.73382684406801e+00dB,8.56955368132988e+01°)
7.79830110523011e+06	(-9.59636789333987e+00dB,8.56055726175047e+01°)
7.81627804588081e+06	(-9.45288348558675e+00dB,8.55092863451791e+01°)
7.83429642765963e+06	(-9.30284274513336e+00dB,8.54059556259859e+01°)
7.85235634609822e+06	(-9.14564941025890e+00dB,8.52947460660169e+01°)
7.87045789694848e+06	(-8.98063127320455e+00dB,8.51746890030723e+01°)
7.88860117618303e+06	(-8.80702747457007e+00dB,8.50446538052888e+01°)
7.90678627999573e+06	(-8.62397311947746e+00dB,8.49033130885064e+01°)
7.92501330480219e+06	(-8.43048052392583e+00dB,8.47490986581680e+01°)
7.94328234724029e+06	(-8.22541618566160e+00dB,8.45801451852284e+01°)
7.96159350417065e+06	(-8.00747228155199e+00dB,8.43942174631626e+01°)
7.97994687267722e+06	(-7.77513109021395e+00dB,8.41886154080969e+01°)
7.99834255006773e+06	(-7.52662017270741e+00dB,8.39600485092293e+01°)
8.01678063387424e+06	(-7.25985534518385e+00dB,8.37044676809310e+01°)
8.03526122185361e+06	(-6.97236732580807e+00dB,8.34168367745485e+01°)
8.05378441198810e+06	(-6.66120625698414e+00dB,8.30908170949647e+01°)
8.07235030248581e+06	(-6.32281581131275e+00dB,8.27183239394523e+01°)
8.09095899178124e+06	(-5.95286482415105e+00dB,8.22888907394475e+01°)
8.10961057853582e+06	(-5.54601860433067e+00dB,8.17887367138369e+01°)
8.12830516163840e+06	(-5.09562301498130e+00dB,8.11993648009742e+01°)
8.14704284020580e+06	(-4.59325997446241e+00dB,8.04953916595837e+01°)
8.16582371358332e+06	(-4.02810970029780e+00dB,7.96410763677861e+01°)
8.18464788134528e+06	(-3.38601708945293e+00dB,7.85845512666261e+01°)
8.20351544329556e+06	(-2.64809896889231e+00dB,7.72477974242731e+01°)
8.22242649946808e+06	(-1.78863949289495e+00dB,7.55082918454706e+01°)
8.24138115012739e+06	(-7.71930447530802e-01dB,7.31632793188667e+01°)
8.26037949576915e+06	(4.52140948548211e-01dB,6.98550702409501e+01°)
8.27942163712069e+06	(1.95215722984578e+00dB,6.49020868869852e+01°)
8.29850767514157e+06	(3.80564571754002e+00dB,5.68907147649148e+01°)
8.31763771102405e+06	(5.99457376193502e+00dB,4.27437154619151e+01°)
8.33681184619368e+06	(7.84928234460074e+00dB,1.72637989898615e+01°)
8.35603018230981e+06	(7.39314053409975e+00dB,-1.68137084858724e+01°)
8.37529282126615e+06	(4.62193148345381e+00dB,-4.22667340132683e+01°)
8.39459986519129e+06	(1.50629412768475e+00dB,-5.63476327394088e+01°)
8.41395141644926e+06	(-1.29000796084936e+00dB,-6.42510167044348e+01°)
8.43334757764005e+06	(-3.75606933537105e+00dB,-6.90509271490805e+01°)
8.45278845160019e+06	(-5.97767537794698e+00dB,-7.21547404982698e+01°)
8.47227414140325e+06	(-8.03312881781146e+00dB,-7.42343003589039e+01°)
8.49180475036042e+06	(-9.98433945191000e+00dB,-7.56329345575187e+01°)
8.51138038202104e+06	(-1.18818131899191e+01dB,-7.65322373175630e+01°)
8.53100114017316e+06	(-1.37704775608553e+01dB,-7.70229017677619e+01°)
8.55066712884410e+06	(-1.56951005396234e+01dB,-7.71333738713163e+01°)
8.57037845230095e+06	(-1.77061964015614e+01dB,-7.68344959989358e+01°)
8.59013521505121e+06	(-1.98682023751005e+01dB,-7.60207517123634e+01°)
8.60993752184325e+06	(-2.22733663424475e+01dB,-7.44489277842242e+01°)
8.62978547766694e+06	(-2.50689634996113e+01dB,-7.15615320341943e+01°)
8.64967918775416e+06	(-2.85142448611421e+01dB,-6.59030231251736e+01°)
8.66961875757939e+06	(-3.30552206854735e+01dB,-5.26571727681990e+01°)
8.68960429286023e+06	(-3.81404362839515e+01dB,-1.34156528426856e+01°)
8.70963589955801e+06	(-3.64162422543828e+01dB,4.38183209248182e+01°)
8.72971368387832e+06	(-3.21632583986388e+01dB,6.61097562134712e+01°)
8.74983775227155e+06	(-2.91694178852824e+01dB,7.45838301266440e+01°)
8.77000821143353e+06	(-2.70377950119775e+01dB,7.87677269644451e+01°)
8.79022516830602e+06	(-2.54284166868945e+01dB,8.11935842819066e+01°)
8.81048873007731e+06	(-2.41571656905037e+01dB,8.27467361776545e+01°)
8.83079900418279e+06	(-2.31190992483818e+01dB,8.38088564872296e+01°)
8.85115609830551e+06	(-2.22499440768474e+01dB,8.45697265648724e+01°)
8.87156012037676e+06	(-2.15078746698249e+01dB,8.51337745530666e+01°)
8.89201117857663e+06	(-2.08643183536094e+01dB,8.55629489978579e+01°)
8.91250938133459e+06	(-2.02989790189660e+01dB,8.58961867006089e+01°)
8.93305483733008e+06	(-1.97969738998385e+01dB,8.61591074745153e+01°)
8.95364765549306e+06	(-1.93470988779388e+01dB,8.63692061706771e+01°)
8.97428794500460e+06	(-1.89407309150737e+01dB,8.65388014538561e+01°)
8.99497581529746e+06	(-1.85711076446137e+01dB,8.66767935460818e+01°)
9.01571137605667e+06	(-1.82328394719731e+01dB,8.67897553716202e+01°)
9.03649473722011e+06	(-1.79215701010794e+01dB,8.68826336391057e+01°)
9.05732600897909e+06	(-1.76337347241968e+01dB,8.69592128450769e+01°)
9.07820530177894e+06	(-1.73663841984007e+01dB,8.70224303828610e+01°)
9.09913272631959e+06	(-1.71170548569613e+01dB,8.70745954231354e+01°)
9.12010839355616e+06	(-1.68836705403731e+01dB,8.71175440176182e+01°)
9.14113241469956e+06	(-1.66644677987259e+01dB,8.71527509735425e+01°)
9.16220490121705e+06	(-1.64579380372521e+01dB,8.71814118443304e+01°)
9.18332596483285e+06	(-1.62627822355325e+01dB,8.72045038971505e+01°)
9.20449571752875e+06	(-1.60778751274011e+01dB,8.72228320130021e+01°)
9.22571427154466e+06	(-1.59022365854001e+01dB,8.72370636892853e+01°)
9.24698173937925e+06	(-1.57350085552789e+01dB,8.72477559867732e+01°)
9.26829823379051e+06	(-1.55754363100128e+01dB,8.72553765083171e+01°)
9.28966386779637e+06	(-1.54228530979052e+01dB,8.72603198645801e+01°)
9.31107875467530e+06	(-1.52766674812513e+01dB,8.72629207082022e+01°)
9.33254300796690e+06	(-1.51363528253042e+01dB,8.72634641456018e+01°)
9.35405674147251e+06	(-1.50014385187052e+01dB,8.72621940900312e+01°)
9.37562006925578e+06	(-1.48715025989835e+01dB,8.72593200367435e+01°)
9.39723310564335e+06	(-1.47461655239756e+01dB,8.72550225667273e+01°)
9.41889596522538e+06	(-1.46250848855177e+01dB,8.72494578617094e+01°)
9.44060876285619e+06	(-1.45079509016719e+01dB,8.72427614233895e+01°)
9.46237161365488e+06	(-1.43944825548211e+01dB,8.72350511455357e+01°)
9.48418463300591e+06	(-1.42844242705254e+01dB,8.72264298805736e+01°)
9.50604793655975e+06	(-1.41775430489040e+01dB,8.72169875725492e+01°)
9.52796164023344e+06	(-1.40736259784732e+01dB,8.72068030579011e+01°)
9.54992586021128e+06	(-1.39724780728550e+01dB,8.71959455751524e+01°)
9.57194071294536e+06	(-1.38739203828632e+01dB,8.71844760476495e+01°)
9.59400631515623e+06	(-1.37777883431447e+01dB,8.71724481704790e+01°)
9.61612278383354e+06	(-1.36839303197183e+01dB,8.71599093363635e+01°)
9.63829023623659e+06	(-1.35922063303838e+01dB,8.71469014257792e+01°)
9.66050878989501e+06	(-1.35024869144955e+01dB,8.71334614901547e+01°)
9.68277856260937e+06	(-1.34146521310703e+01dB,8.71196223326420e+01°)
9.70509967245176e+06	(-1.33285906696270e+01dB,8.71054130123542e+01°)
9.72747223776651e+06	(-1.32441990579576e+01dB,8.70908592792768e+01°)
9.74989637717072e+06	(-1.31613809551494e+01dB,8.70759839533353e+01°)
9.77237220955495e+06	(-1.30800465190226e+01dB,8.70608072479902e+01°)
9.79489985408382e+06	(-1.30001118391208e+01dB,8.70453470622090e+01°)
9.81747943019667e+06	(-1.29214984264083e+01dB,8.70296192216558e+01°)
9.84011105760816e+06	(-1.28441327548756e+01dB,8.70136377010825e+01°)
9.86279485630891e+06	(-1.27679458462906e+01dB,8.69974148110606e+01°)
9.88553094656619e+06	(-1.26928728959283e+01dB,8.69809613669698e+01°)
9.90831944892447e+06	(-1.26188529323619e+01dB,8.69642868316162e+01°)
9.93116048420613e+06	(-1.25458285087265e+01dB,8.69473994462121e+01°)
9.95405417351205e+06	(-1.24737454221776e+01dB,8.69303063388104e+01°)
9.97700063822231e+06	(-1.24025524567616e+01dB,8.69130136266257e+01°)
9.99999999999676e+06	(-1.23322011493887e+01dB,8.68955264955976e+01°)
1.00230523807758e+07	(-1.22626455747236e+01dB,8.68778492821274e+01°)
1.00461579027807e+07	(-1.21938421475338e+01dB,8.68599855325964e+01°)
1.00693166885148e+07	(-1.21257494407300e+01dB,8.68419380624271e+01°)
1.00925288607636e+07	(-1.20583280167572e+01dB,8.68237090010010e+01°)
1.01157945425957e+07	(-1.19915402717215e+01dB,8.68052998362204e+01°)
1.01391138573635e+07	(-1.19253502896686e+01dB,8.67867114435133e+01°)
1.01624869287037e+07	(-1.18597237066728e+01dB,8.67679441160739e+01°)
1.01859138805379e+07	(-1.17946275827632e+01dB,8.67489975825743e+01°)
1.02093948370735e+07	(-1.17300302811083e+01dB,8.67298710223404e+01°)
1.02329299228042e+07	(-1.16659013526234e+01dB,8.67105630710451e+01°)
1.02565192625108e+07	(-1.16022114253432e+01dB,8.66910718249646e+01°)
1.02801629812614e+07	(-1.15389320971077e+01dB,8.66713948288891e+01°)
1.03038612044128e+07	(-1.14760358302659e+01dB,8.66515290637545e+01°)
1.03276140576106e+07	(-1.14134958473902e+01dB,8.66314709238040e+01°)
1.03514216667901e+07	(-1.13512860255537e+01dB,8.66112161786605e+01°)
1.03752841581768e+07	(-1.12893807886840e+01dB,8.65907599277031e+01°)
1.03992016582872e+07	(-1.12277549945058e+01dB,8.65700965386129e+01°)
1.04231742939297e+07	(-1.11663838145180e+01dB,8.65492195634235e+01°)
1.04472021922046e+07	(-1.11052426031964e+01dB,8.65281216353143e+01°)
1.04712854805056e+07	(-1.10443067525524e+01dB,8.65067943327765e+01°)
1.04954242865198e+07	(-1.09835515267943e+01dB,8.64852280085043e+01°)
1.05196187382288e+07	(-1.09229518698819e+01dB,8.64634115615815e+01°)
1.05438689639092e+07	(-1.08624821770641e+01dB,8.64413321480233e+01°)
1.05681750921332e+07	(-1.08021160177055e+01dB,8.64189747975857e+01°)
1.05925372517695e+07	(-1.07418257917624e+01dB,8.63963219074824e+01°)
1.06169555719838e+07	(-1.06815822963200e+01dB,8.63733525622425e+01°)
1.06414301822397e+07	(-1.06213541671545e+01dB,8.63500416097199e+01°)
1.06659612122991e+07	(-1.05611071458014e+01dB,8.63263583861353e+01°)
1.06905487922231e+07	(-1.05008030987883e+01dB,8.63022649261713e+01°)
1.07151930523726e+07	(-1.04403986780215e+01dB,8.62777133999439e+01°)
1.07398941234090e+07	(-1.03798434526063e+01dB,8.62526423661800e+01°)
1.07646521362949e+07	(-1.03190772429772e+01dB,8.62269711549350e+01°)
1.07894672222948e+07	(-1.02580262215051e+01dB,8.62005912179480e+01°)
1.08143395129759e+07	(-1.01965970488200e+01dB,8.61733523779966e+01°)
1.08392691402085e+07	(-1.01346677768389e+01dB,8.61450401617088e+01°)
1.08642562361671e+07	(-1.00720732224437e+01dB,8.61153368218490e+01°)
1.08893009333308e+07	(-1.00085804518905e+01dB,8.60837508711325e+01°)
1.09144033644840e+07	(-9.94384562009537e+00dB,8.60494817966651e+01°)
1.09395636627174e+07	(-9.87733336198763e+00dB,8.60111404832821e+01°)
1.09647819614283e+07	(-9.80815497031157e+00dB,8.59661154783117e+01°)
1.09900583943216e+07	(-9.73471299588779e+00dB,8.59089535809668e+01°)
1.10153930954106e+07	(-9.65382756924680e+00dB,8.58264941664221e+01°)
1.10407861990171e+07	(-9.55827876106234e+00dB,8.56794342201039e+01°)
1.10662378397731e+07	(-9.42939826513921e+00dB,8.53024401572136e+01°)
1.10917481526204e+07	(-9.26795691513873e+00dB,8.35178790927460e+01°)
1.11173172728123e+07	(-9.89166975914349e+00dB,8.32023244000510e+01°)
1.11429453359137e+07	(-9.70145143266059e+00dB,8.54133615615583e+01°)
1.11686324778020e+07	(-9.55123495942381e+00dB,8.57095909159563e+01°)
1.11943788346679e+07	(-9.44724147960502e+00dB,8.57650344114695e+01°)
1.12201845430160e+07	(-9.36146090090920e+00dB,8.57663012699441e+01°)
1.12460497396656e+07	(-9.28419577088530e+00dB,8.57497113951587e+01°)
1.12719745617514e+07	(-9.21143595545853e+00dB,8.57256591578262e+01°)
1.12979591467243e+07	(-9.14124447143837e+00dB,8.56978878093988e+01°)
1.13240036323519e+07	(-9.07257033907908e+00dB,8.56679599094736e+01°)
1.13501081567194e+07	(-9.00478949974056e+00dB,8.56365939732811e+01°)
1.13762728582306e+07	(-8.93750305929037e+00dB,8.56041399384114e+01°)
1.14024978756080e+07	(-8.87043937022412e+00dB,8.55707710587438e+01°)
