Freq.	V(n61p1)
1.82389570231951e+02	(1.36936697798042e+01dB,-3.11793360651294e-01°)
1.82810021614262e+02	(1.36936650745868e+01dB,-3.12511918597801e-01°)
1.83231442237109e+02	(1.36936604130535e+01dB,-3.13232193961679e-01°)
1.83653834334822e+02	(1.36936557134253e+01dB,-3.13954110302213e-01°)
1.84077200146883e+02	(1.36936510218140e+01dB,-3.14677693222628e-01°)
1.84501541917935e+02	(1.36936463171071e+01dB,-3.15402944584489e-01°)
1.84926861897795e+02	(1.36936415911502e+01dB,-3.16129845334438e-01°)
1.85353162341468e+02	(1.36936368808892e+01dB,-3.16858440327556e-01°)
1.85780445509157e+02	(1.36936321535558e+01dB,-3.17588714621529e-01°)
1.86208713666274e+02	(1.36936274253257e+01dB,-3.18320678484780e-01°)
1.86637969083454e+02	(1.36936226833562e+01dB,-3.19054320243896e-01°)
1.87068214036567e+02	(1.36936179189716e+01dB,-3.19789635174777e-01°)
1.87499450806729e+02	(1.36936131591636e+01dB,-3.20526661739883e-01°)
1.87931681680314e+02	(1.36936083772958e+01dB,-3.21265370129646e-01°)
1.88364908948967e+02	(1.36936036047686e+01dB,-3.22005797570834e-01°)
1.88799134909616e+02	(1.36935988261750e+01dB,-3.22747928518157e-01°)
1.89234361864485e+02	(1.36935940372586e+01dB,-3.23491767146213e-01°)
1.89670592121102e+02	(1.36935892301800e+01dB,-3.24237326746043e-01°)
1.90107827992317e+02	(1.36935844311517e+01dB,-3.24984601931138e-01°)
1.90546071796312e+02	(1.36935796242635e+01dB,-3.25733587025015e-01°)
1.90985325856611e+02	(1.36935748008201e+01dB,-3.26484313441021e-01°)
1.91425592502095e+02	(1.36935699722903e+01dB,-3.27236769915726e-01°)
1.91866874067016e+02	(1.36935651327118e+01dB,-3.27990956060701e-01°)
1.92309172891003e+02	(1.36935602929965e+01dB,-3.28746873449603e-01°)
1.92752491319080e+02	(1.36935554226497e+01dB,-3.29504528435386e-01°)
1.93196831701679e+02	(1.36935505683817e+01dB,-3.30263938964642e-01°)
1.93642196394647e+02	(1.36935457051023e+01dB,-3.31025102450614e-01°)
1.94088587759264e+02	(1.36935408285220e+01dB,-3.31788016471120e-01°)
1.94536008162253e+02	(1.36935359392249e+01dB,-3.32552693253262e-01°)
1.94984459975791e+02	(1.36935310575849e+01dB,-3.33319130733017e-01°)
1.95433945577526e+02	(1.36935261539789e+01dB,-3.34087320717854e-01°)
1.95884467350585e+02	(1.36935212449645e+01dB,-3.34857290975895e-01°)
1.96336027683591e+02	(1.36935163268323e+01dB,-3.35629047743642e-01°)
1.96788628970671e+02	(1.36935114008467e+01dB,-3.36402560746707e-01°)
1.97242273611472e+02	(1.36935064745990e+01dB,-3.37177871931706e-01°)
1.97696964011172e+02	(1.36935015228709e+01dB,-3.37954957038759e-01°)
1.98152702580496e+02	(1.36934965792168e+01dB,-3.38733836026670e-01°)
1.98609491735723e+02	(1.36934916259788e+01dB,-3.39514525278751e-01°)
1.99067333898705e+02	(1.36934866547800e+01dB,-3.40297004290589e-01°)
1.99526231496874e+02	(1.36934816876557e+01dB,-3.41081274480394e-01°)
1.99986186963260e+02	(1.36934766971195e+01dB,-3.41867358405715e-01°)
2.00447202736502e+02	(1.36934717087344e+01dB,-3.42655265191302e-01°)
2.00909281260859e+02	(1.36934667113153e+01dB,-3.43444974023121e-01°)
2.01372424986225e+02	(1.36934617063984e+01dB,-3.44236511083198e-01°)
2.01836636368142e+02	(1.36934567024189e+01dB,-3.45029866161228e-01°)
2.02301917867813e+02	(1.36934516770282e+01dB,-3.45825047498226e-01°)
2.02768271952114e+02	(1.36934466502054e+01dB,-3.46622067578897e-01°)
2.03235701093608e+02	(1.36934416102462e+01dB,-3.47420931489053e-01°)
2.03704207770558e+02	(1.36934365512490e+01dB,-3.48221606512617e-01°)
2.04173794466939e+02	(1.36934314924916e+01dB,-3.49024152765167e-01°)
2.04644463672453e+02	(1.36934264356265e+01dB,-3.49828546531300e-01°)
2.05116217882542e+02	(1.36934213515448e+01dB,-3.50634777055722e-01°)
2.05589059598400e+02	(1.36934162750467e+01dB,-3.51442873975911e-01°)
2.06062991326985e+02	(1.36934111966944e+01dB,-3.52252858315202e-01°)
2.06538015581038e+02	(1.36934061003308e+01dB,-3.53064684841233e-01°)
2.07014134879090e+02	(1.36934009704951e+01dB,-3.53878366086230e-01°)
2.07491351745476e+02	(1.36933958678928e+01dB,-3.54693959721429e-01°)
2.07969668710355e+02	(1.36933907587850e+01dB,-3.55511432483388e-01°)
2.08449088309714e+02	(1.36933856177392e+01dB,-3.56330755775374e-01°)
2.08929613085389e+02	(1.36933804682860e+01dB,-3.57151981741289e-01°)
2.09411245585074e+02	(1.36933753203220e+01dB,-3.57975104670814e-01°)
2.09893988362337e+02	(1.36933701692466e+01dB,-3.58800118460969e-01°)
2.10377843976633e+02	(1.36933650099015e+01dB,-3.59627040909688e-01°)
2.10862814993314e+02	(1.36933598233028e+01dB,-3.60455852583372e-01°)
2.11348903983650e+02	(1.36933546411277e+01dB,-3.61286586269306e-01°)
2.11836113524835e+02	(1.36933494523682e+01dB,-3.62119232607299e-01°)
2.12324446200007e+02	(1.36933442364382e+01dB,-3.62953790820400e-01°)
2.12813904598256e+02	(1.36933390427460e+01dB,-3.63790290311785e-01°)
2.13304491314642e+02	(1.36933338230332e+01dB,-3.64628698762330e-01°)
2.13796208950208e+02	(1.36933285991766e+01dB,-3.65469054872473e-01°)
2.14289060111990e+02	(1.36933233655566e+01dB,-3.66311340343378e-01°)
2.14783047413038e+02	(1.36933181124445e+01dB,-3.67155565023074e-01°)
2.15278173472422e+02	(1.36933128589341e+01dB,-3.68001727170889e-01°)
2.15774440915251e+02	(1.36933075973441e+01dB,-3.68849848155373e-01°)
2.16271852372686e+02	(1.36933023112134e+01dB,-3.69699914551747e-01°)
2.16770410481954e+02	(1.36932970385660e+01dB,-3.70551952115356e-01°)
2.17270117886359e+02	(1.36932917494729e+01dB,-3.71405958854786e-01°)
2.17770977235300e+02	(1.36932864297412e+01dB,-3.72261903877966e-01°)
2.18272991184284e+02	(1.36932811430576e+01dB,-3.73119849515497e-01°)
2.18776162394939e+02	(1.36932758329124e+01dB,-3.73979767391924e-01°)
2.19280493535029e+02	(1.36932705019111e+01dB,-3.74841658529941e-01°)
2.19785987278467e+02	(1.36932651594655e+01dB,-3.75705535030990e-01°)
2.20292646305330e+02	(1.36932598262049e+01dB,-3.76571421737303e-01°)
2.20800473301874e+02	(1.36932544776500e+01dB,-3.77439280101533e-01°)
2.21309470960548e+02	(1.36932490935687e+01dB,-3.78309139872907e-01°)
2.21819641980006e+02	(1.36932437234565e+01dB,-3.79181000717027e-01°)
2.22330989065124e+02	(1.36932383479252e+01dB,-3.80054898760168e-01°)
2.22843514927014e+02	(1.36932329599694e+01dB,-3.80930796347563e-01°)
2.23357222283037e+02	(1.36932275570676e+01dB,-3.81808695133450e-01°)
2.23872113856818e+02	(1.36932221573846e+01dB,-3.82688646411320e-01°)
2.24388192378260e+02	(1.36932167150952e+01dB,-3.83570584997224e-01°)
2.24905460583562e+02	(1.36932113135252e+01dB,-3.84454592875704e-01°)
2.25423921215226e+02	(1.36932058757453e+01dB,-3.85340641599590e-01°)
2.25943577022081e+02	(1.36932004097943e+01dB,-3.86228690178988e-01°)
2.26464430759289e+02	(1.36931949790246e+01dB,-3.87118819808959e-01°)
2.26986485188366e+02	(1.36931894997201e+01dB,-3.88010980320189e-01°)
2.27509743077190e+02	(1.36931840315740e+01dB,-3.88905213917981e-01°)
2.28034207200025e+02	(1.36931785452931e+01dB,-3.89801494489238e-01°)
2.28559880337526e+02	(1.36931730293161e+01dB,-3.90699830210717e-01°)
2.29086765276760e+02	(1.36931675520424e+01dB,-3.91600293540194e-01°)
2.29614864811219e+02	(1.36931620276162e+01dB,-3.92502783276174e-01°)
2.30144181740834e+02	(1.36931564979635e+01dB,-3.93407339925958e-01°)
2.30674718871990e+02	(1.36931509704174e+01dB,-3.94313991765909e-01°)
2.31206479017542e+02	(1.36931454286473e+01dB,-3.95222758708561e-01°)
2.31739464996831e+02	(1.36931398895281e+01dB,-3.96133610142359e-01°)
2.32273679635694e+02	(1.36931343279512e+01dB,-3.97046545087112e-01°)
2.32809125766484e+02	(1.36931287443023e+01dB,-3.97961587652686e-01°)
2.33345806228083e+02	(1.36931231826614e+01dB,-3.98878755719203e-01°)
2.33883723865918e+02	(1.36931175765858e+01dB,-3.99798011907697e-01°)
2.34422881531975e+02	(1.36931119805810e+01dB,-4.00719395926641e-01°)
2.34963282084813e+02	(1.36931063669344e+01dB,-4.01642894428753e-01°)
2.35504928389583e+02	(1.36931007481484e+01dB,-4.02568549623360e-01°)
2.36047823318040e+02	(1.36930951277961e+01dB,-4.03496317611934e-01°)
2.36591969748558e+02	(1.36930894933468e+01dB,-4.04426229312643e-01°)
2.37137370566148e+02	(1.36930838376763e+01dB,-4.05358274242870e-01°)
2.37684028662470e+02	(1.36930781784677e+01dB,-4.06292474214778e-01°)
2.38231946935851e+02	(1.36930725069998e+01dB,-4.07228826014432e-01°)
2.38781128291300e+02	(1.36930668299582e+01dB,-4.08167347260538e-01°)
2.39331575640521e+02	(1.36930611287586e+01dB,-4.09107995649748e-01°)
2.39883291901931e+02	(1.36930554438870e+01dB,-4.10050857527300e-01°)
2.40436280000675e+02	(1.36930497266454e+01dB,-4.10995853227365e-01°)
2.40990542868641e+02	(1.36930440200681e+01dB,-4.11943053514343e-01°)
2.41546083444476e+02	(1.36930382857033e+01dB,-4.12892421446844e-01°)
2.42102904673600e+02	(1.36930325431382e+01dB,-4.13843986153226e-01°)
2.42661009508223e+02	(1.36930267941347e+01dB,-4.14797723142388e-01°)
2.43220400907363e+02	(1.36930210391443e+01dB,-4.15753679526996e-01°)
2.43781081836857e+02	(1.36930152664417e+01dB,-4.16711826570173e-01°)
2.44343055269379e+02	(1.36930094714669e+01dB,-4.17672187268266e-01°)
2.44906324184456e+02	(1.36930036791380e+01dB,-4.18634750333017e-01°)
2.45470891568485e+02	(1.36929978825214e+01dB,-4.19599534428050e-01°)
2.46036760414744e+02	(1.36929920834554e+01dB,-4.20566567752265e-01°)
2.46603933723415e+02	(1.36929862542003e+01dB,-4.21535805842091e-01°)
2.47172414501594e+02	(1.36929804213469e+01dB,-4.22507273780782e-01°)
2.47742205763310e+02	(1.36929745838862e+01dB,-4.23480997102209e-01°)
2.48313310529538e+02	(1.36929687252412e+01dB,-4.24456944643393e-01°)
2.48885731828220e+02	(1.36929628627110e+01dB,-4.25435158757810e-01°)
2.49459472694277e+02	(1.36929569782722e+01dB,-4.26415594039345e-01°)
2.50034536169624e+02	(1.36929510953504e+01dB,-4.27398330227818e-01°)
2.50610925303192e+02	(1.36929452002711e+01dB,-4.28383301808957e-01°)
2.51188643150939e+02	(1.36929393022039e+01dB,-4.29370568730550e-01°)
2.51767692775866e+02	(1.36929333769253e+01dB,-4.30360089294464e-01°)
2.52348077248038e+02	(1.36929274504160e+01dB,-4.31351898590440e-01°)
2.52929799644595e+02	(1.36929215101084e+01dB,-4.32345980827600e-01°)
2.53512863049771e+02	(1.36929155581364e+01dB,-4.33342371510848e-01°)
2.54097270554911e+02	(1.36929096078813e+01dB,-4.34341053742466e-01°)
2.54683025258485e+02	(1.36929036306016e+01dB,-4.35342018461153e-01°)
2.55270130266105e+02	(1.36928976535309e+01dB,-4.36345312223889e-01°)
2.55858588690545e+02	(1.36928916592809e+01dB,-4.37350921600490e-01°)
2.56448403651752e+02	(1.36928856531756e+01dB,-4.38358829314456e-01°)
2.57039578276867e+02	(1.36928796410733e+01dB,-4.39369067378220e-01°)
2.57632115700238e+02	(1.36928736051397e+01dB,-4.40381625054491e-01°)
2.58226019063440e+02	(1.36928675720447e+01dB,-4.41396516241556e-01°)
2.58821291515289e+02	(1.36928615251192e+01dB,-4.42413758266551e-01°)
2.59417936211862e+02	(1.36928554554238e+01dB,-4.43433325022311e-01°)
2.60015956316507e+02	(1.36928493929859e+01dB,-4.44455261226378e-01°)
2.60615354999870e+02	(1.36928433203393e+01dB,-4.45479568658238e-01°)
2.61216135439901e+02	(1.36928372284793e+01dB,-4.46506201693456e-01°)
2.61818300821878e+02	(1.36928311146528e+01dB,-4.47535206474636e-01°)
2.62421854338424e+02	(1.36928250007050e+01dB,-4.48566589256802e-01°)
2.63026799189518e+02	(1.36928188746054e+01dB,-4.49600339523762e-01°)
2.63633138582518e+02	(1.36928127492725e+01dB,-4.50636501588328e-01°)
2.64240875732174e+02	(1.36928065916444e+01dB,-4.51675012006131e-01°)
2.64850013860650e+02	(1.36928004321001e+01dB,-4.52715927060659e-01°)
2.65460556197534e+02	(1.36927942546794e+01dB,-4.53759238693558e-01°)
2.66072505979861e+02	(1.36927880731931e+01dB,-4.54804970651045e-01°)
2.66685866452127e+02	(1.36927818890582e+01dB,-4.55853105029059e-01°)
2.67300640866311e+02	(1.36927756703975e+01dB,-4.56903653457120e-01°)
2.67916832481883e+02	(1.36927694609125e+01dB,-4.57956618203747e-01°)
2.68534444565830e+02	(1.36927632343203e+01dB,-4.59012006288314e-01°)
2.69153480392671e+02	(1.36927569576677e+01dB,-4.60069819179375e-01°)
2.69773943244471e+02	(1.36927507206879e+01dB,-4.61130067982683e-01°)
2.70395836410864e+02	(1.36927444599274e+01dB,-4.62192770137432e-01°)
2.71019163189063e+02	(1.36927382035683e+01dB,-4.63257967774509e-01°)
2.71643926883887e+02	(1.36927319054676e+01dB,-4.64325551260980e-01°)
2.72270130807770e+02	(1.36927256111111e+01dB,-4.65395631826488e-01°)
2.72897778280783e+02	(1.36927192890768e+01dB,-4.66468146001768e-01°)
2.73526872630650e+02	(1.36927129583325e+01dB,-4.67543141692814e-01°)
2.74157417192767e+02	(1.36927066403911e+01dB,-4.68620637955639e-01°)
2.74789415310218e+02	(1.36927002927812e+01dB,-4.69700600574392e-01°)
2.75422870333795e+02	(1.36926939264515e+01dB,-4.70783039431357e-01°)
2.76057785622013e+02	(1.36926875620926e+01dB,-4.71867995599115e-01°)
2.76694164541130e+02	(1.36926811651253e+01dB,-4.72955418295725e-01°)
2.77332010465163e+02	(1.36926747850075e+01dB,-4.74045387247599e-01°)
2.77971326775907e+02	(1.36926683799481e+01dB,-4.75137861753694e-01°)
2.78612116862955e+02	(1.36926619561696e+01dB,-4.76232822604292e-01°)
2.79254384123712e+02	(1.36926555176250e+01dB,-4.77330323807540e-01°)
2.79898131963414e+02	(1.36926490707447e+01dB,-4.78430353457258e-01°)
2.80543363795149e+02	(1.36926426182916e+01dB,-4.79532927992081e-01°)
2.81190083039872e+02	(1.36926361509543e+01dB,-4.80638028880641e-01°)
2.81838293126423e+02	(1.36926296850217e+01dB,-4.81745701245070e-01°)
2.82487997491549e+02	(1.36926231922107e+01dB,-4.82855893122027e-01°)
2.83139199579916e+02	(1.36926166819275e+01dB,-4.83968647552819e-01°)
2.83791902844133e+02	(1.36926101655080e+01dB,-4.85083989719730e-01°)
2.84446110744769e+02	(1.36926036342946e+01dB,-4.86201873292905e-01°)
2.85101826750369e+02	(1.36925970938400e+01dB,-4.87322337807070e-01°)
2.85759054337472e+02	(1.36925905368521e+01dB,-4.88445409174395e-01°)
2.86417796990636e+02	(1.36925839667682e+01dB,-4.89571043547694e-01°)
2.87078058202447e+02	(1.36925773787971e+01dB,-4.90699275590889e-01°)
2.87739841473544e+02	(1.36925708025182e+01dB,-4.91830121316056e-01°)
2.88403150312638e+02	(1.36925641779487e+01dB,-4.92963525935505e-01°)
2.89067988236525e+02	(1.36925575782057e+01dB,-4.94099599801943e-01°)
2.89734358770109e+02	(1.36925509448593e+01dB,-4.95238270109547e-01°)
2.90402265446422e+02	(1.36925443015834e+01dB,-4.96379563364879e-01°)
2.91071711806638e+02	(1.36925376406733e+01dB,-4.97523473505396e-01°)
2.91742701400094e+02	(1.36925309771414e+01dB,-4.98670045744843e-01°)
2.92415237784310e+02	(1.36925242908061e+01dB,-4.99819213213787e-01°)
2.93089324525009e+02	(1.36925175917579e+01dB,-5.00971071552098e-01°)
2.93764965196130e+02	(1.36925108700023e+01dB,-5.02125546312000e-01°)
2.94442163379853e+02	(1.36925041644798e+01dB,-5.03282741639042e-01°)
2.95120922666615e+02	(1.36924974261866e+01dB,-5.04442547973982e-01°)
2.95801246655131e+02	(1.36924906841210e+01dB,-5.05605060395813e-01°)
2.96483138952411e+02	(1.36924839060323e+01dB,-5.06770205067288e-01°)
2.97166603173779e+02	(1.36924771521405e+01dB,-5.07938093366143e-01°)
2.97851642942895e+02	(1.36924703448621e+01dB,-5.09108624992936e-01°)
2.98538261891772e+02	(1.36924635631841e+01dB,-5.10281889722867e-01°)
2.99226463660795e+02	(1.36924567432458e+01dB,-5.11457837467753e-01°)
2.99916251898741e+02	(1.36924499236061e+01dB,-5.12636505482101e-01°)
3.00607630262799e+02	(1.36924430820283e+01dB,-5.13817878174960e-01°)
3.01300602418588e+02	(1.36924362159506e+01dB,-5.15001940104910e-01°)
3.01995172040178e+02	(1.36924293640682e+01dB,-5.16188805022324e-01°)
3.02691342810106e+02	(1.36924224797380e+01dB,-5.17378373988872e-01°)
3.03389118419403e+02	(1.36924155791831e+01dB,-5.18570670808424e-01°)
3.04088502567604e+02	(1.36924086758799e+01dB,-5.19765710858815e-01°)
3.04789498962774e+02	(1.36924017582955e+01dB,-5.20963516807614e-01°)
3.05492111321527e+02	(1.36923948181805e+01dB,-5.22164068332381e-01°)
3.06196343369043e+02	(1.36923878705275e+01dB,-5.23367414350176e-01°)
3.06902198839091e+02	(1.36923809079797e+01dB,-5.24573506733122e-01°)
3.07609681474046e+02	(1.36923739301158e+01dB,-5.25782380307133e-01°)
3.08318795024911e+02	(1.36923669332082e+01dB,-5.26994037306497e-01°)
3.09029543251334e+02	(1.36923599350106e+01dB,-5.28208509476714e-01°)
3.09741929921633e+02	(1.36923529205144e+01dB,-5.29425747244272e-01°)
3.10455958812811e+02	(1.36923458937461e+01dB,-5.30645810726348e-01°)
3.11171633710577e+02	(1.36923388475342e+01dB,-5.31868690283870e-01°)
3.11888958409369e+02	(1.36923317722932e+01dB,-5.33094358262507e-01°)
3.12607936712370e+02	(1.36923246933682e+01dB,-5.34322866331806e-01°)
3.13328572431533e+02	(1.36923176117919e+01dB,-5.35554206713836e-01°)
3.14050869387596e+02	(1.36923105174230e+01dB,-5.36788398734462e-01°)
3.14774831410106e+02	(1.36923034070450e+01dB,-5.38025420359927e-01°)
3.15500462337437e+02	(1.36922962660841e+01dB,-5.39265266933964e-01°)
3.16227766016812e+02	(1.36922891207119e+01dB,-5.40508008758593e-01°)
3.16956746304324e+02	(1.36922819641109e+01dB,-5.41753592915318e-01°)
3.17687407064951e+02	(1.36922747918066e+01dB,-5.43002066988823e-01°)
3.18419752172587e+02	(1.36922676043642e+01dB,-5.44253410191352e-01°)
3.19153785510050e+02	(1.36922603993339e+01dB,-5.45507613320266e-01°)
3.19889510969114e+02	(1.36922531808270e+01dB,-5.46764713092930e-01°)
3.20626932450521e+02	(1.36922459447838e+01dB,-5.48024728465166e-01°)
3.21366053864006e+02	(1.36922387023297e+01dB,-5.49287637003794e-01°)
3.22106879128317e+02	(1.36922314421447e+01dB,-5.50553464638423e-01°)
3.22849412171237e+02	(1.36922241606048e+01dB,-5.51822188763270e-01°)
3.23593656929602e+02	(1.36922168661607e+01dB,-5.53093844223866e-01°)
3.24339617349323e+02	(1.36922095579818e+01dB,-5.54368421805893e-01°)
3.25087297385408e+02	(1.36922022441937e+01dB,-5.55645959487112e-01°)
3.25836701001982e+02	(1.36921948989995e+01dB,-5.56926402748580e-01°)
3.26587832172309e+02	(1.36921875572931e+01dB,-5.58209843746318e-01°)
3.27340694878811e+02	(1.36921801826843e+01dB,-5.59496201339705e-01°)
3.28095293113092e+02	(1.36921728006241e+01dB,-5.60785546224903e-01°)
3.28851630875956e+02	(1.36921653985720e+01dB,-5.62077827956606e-01°)
3.29609712177431e+02	(1.36921579925426e+01dB,-5.63373132258545e-01°)
3.30369541036788e+02	(1.36921505725968e+01dB,-5.64671408096641e-01°)
3.31131121482564e+02	(1.36921431262159e+01dB,-5.65972655124853e-01°)
3.31894457552583e+02	(1.36921356720125e+01dB,-5.67276914854815e-01°)
3.32659553293977e+02	(1.36921281985788e+01dB,-5.68584177367537e-01°)
3.33426412763208e+02	(1.36921207177432e+01dB,-5.69894458051205e-01°)
3.34195040026087e+02	(1.36921132117141e+01dB,-5.71207753263999e-01°)
3.34965439157800e+02	(1.36921056923443e+01dB,-5.72524060335204e-01°)
3.35737614242927e+02	(1.36920981604488e+01dB,-5.73843415606962e-01°)
3.36511569375463e+02	(1.36920906137208e+01dB,-5.75165809721055e-01°)
3.37287308658841e+02	(1.36920830435193e+01dB,-5.76491230200189e-01°)
3.38064836205954e+02	(1.36920754588608e+01dB,-5.77819732301682e-01°)
3.38844156139175e+02	(1.36920678684982e+01dB,-5.79151286393936e-01°)
3.39625272590380e+02	(1.36920602476280e+01dB,-5.80485888313590e-01°)
3.40408189700973e+02	(1.36920526171028e+01dB,-5.81823589629305e-01°)
3.41192911621900e+02	(1.36920449808973e+01dB,-5.83164379559535e-01°)
3.41979442513681e+02	(1.36920373139428e+01dB,-5.84508239974561e-01°)
3.42767786546422e+02	(1.36920296375166e+01dB,-5.85855203012553e-01°)
3.43557947899846e+02	(1.36920219495091e+01dB,-5.87205253900515e-01°)
3.44349930763310e+02	(1.36920142425659e+01dB,-5.88558439812357e-01°)
3.45143739335828e+02	(1.36920065170628e+01dB,-5.89914715638852e-01°)
3.45939377826093e+02	(1.36919987693602e+01dB,-5.91274137095458e-01°)
3.46736850452503e+02	(1.36919910220982e+01dB,-5.92636694060119e-01°)
3.47536161443177e+02	(1.36919832443149e+01dB,-5.94002372795175e-01°)
3.48337315035983e+02	(1.36919754573952e+01dB,-5.95371208198925e-01°)
3.49140315478557e+02	(1.36919676494038e+01dB,-5.96743177378848e-01°)
3.49945167028328e+02	(1.36919598211600e+01dB,-5.98118340522360e-01°)
3.50751873952539e+02	(1.36919519880578e+01dB,-5.99496644400064e-01°)
